28.5,-81.37,0
37.55,-98.42,0
35.82,-99.12,0
40.22,-100.63,0
38.12,-96.82,0
39.85,-98.3,0
37.82,-96.85,0
35.67,-99.23,0
39.75,-99.32,0
37.27,-99.48,0
39.38,-96.97,0
36.45,-99.03,0
32.67,-101.88,0
36.38,-95.27,0
33.35,-96.92,0
32.1,-93.9,0
31.67,-93.7,0
34.75,-84.92,0
35.42,-77.25,0
33.08,-89.58,2
33.68,-84.93,0
33.85,-84.25,0
30.18,-96.4,0
29.9,-96.4,0
43.08,-104.5,0
33.03,-84.15,0
38.33,-97.93,1
38,-92.22,0
36.8,-97.25,0
41.95,-89.77,0
46.8,-97.92,0
42.6,-97.88,0
44.13,-104.18,0
48.92,-103.77,0
39.7,-92.07,0
46.58,-96.33,0
41.98,-93.6,0
38.28,-101.28,0
36.08,-102.53,0
40.18,-98.03,0
37.77,-97.47,0
45.42,-91,0
45.57,-90.3,0
44.83,-90.35,1
45.58,-89.58,2
39.5,-99.62,0
43.95,-88.95,0
38.7,-97.08,0
39.3,-96.92,0
42.45,-91.92,0
38.47,-100.88,0
41.65,-86.3,0
40.58,-75.7,0
40.6,-76.75,0
39.82,-96.8,0
35.28,-103.52,0
41.57,-72.57,0
41.27,-73.5,0
41.8,-96.6,0
41.08,-88.43,0
37.68,-95.52,0
40.22,-87.15,0
40.8,-84.62,0
40.72,-84.08,0
38.42,-92.77,0
41.07,-85.08,0
40.52,-104.57,0
41.63,-79.68,0
35.53,-77.4,0
35.4,-80.57,0
34.12,-107.23,0
40.73,-102.55,0
39.93,-101,0
37.97,-100.77,0
39.13,-100.63,0
37.13,-93.38,0
39.28,-81.38,0
39.33,-75.87,0
34.4,-91.43,0
37.47,-100.82,0
40.22,-75,0
29.73,-84.98,0
30.8,-85.2,0
35,-96.25,0
34.83,-95.85,0
40.72,-96.82,0
36.73,-102.52,0
34.17,-78.6,0
40.2,-76.12,0
37.37,-87.2,0
38.2,-84.5,0
32.42,-89.13,0
38.97,-90.05,1
38.75,-89.67,2
36.12,-91.83,0
38.17,-89.78,0
31.3,-92.47,0
37.37,-122.12,0
37.37,-78.78,0
30.5,-92,0
30.48,-90.42,0
35.27,-98.18,0
35.15,-97.45,0
34.6,-92.02,0
33.45,-88.87,1
33.47,-88.48,0
33.67,-87.7,0
38.27,-85.05,0
39.43,-98.55,0
39.83,-95.72,0
27.1,-82.48,0
31.37,-95.6,0
39.78,-85.77,0
39.83,-77.23,0
35.32,-97.55,0
35.23,-97.72,0
36.53,-98.92,0
33.92,-98.45,0
37.12,-101.77,0
32.07,-89.52,0
31.72,-92.25,0
32.33,-92.32,0
31.68,-89.25,2
35.78,-99,0
34.63,-99.6,0
36.75,-97.4,0
37.47,-101.52,0
37.17,-101.62,0
37.07,-100.93,0
36.82,-100.53,0
37.08,-101.77,0
36.33,-98.2,0
41,-83.67,0
40.9,-74.6,0
37.63,-98.75,0
41.08,-98,0
34.62,-98.08,0
35.43,-97.58,0
35.5,-97.58,0
37.1,-96.5,0
39.03,-95.8,0
39.4,-95.4,0
42.7,-84.05,0
38.38,-101.55,0
39.3,-95.5,0
33.93,-98.68,0
34.45,-98.32,0
34,-96.6,0
38.78,-95.55,0
40.12,-79.12,0
37.55,-76.73,0
41.58,-99.93,0
39.08,-99.5,0
39.37,-101.37,0
36.9,-101.9,0
36.87,-101.9,0
37,-101.9,0
39.78,-101.33,0
34.5,-102.3,0
35.2,-99.87,0
39.33,-104.62,0
33.42,-98.75,2
34.78,-98.28,0
34.78,-98.27,0
34.78,-98.23,0
35.33,-99.87,0
36,-98.95,0
35.43,-99.63,0
40.98,-102.27,0
40.98,-102.27,0
40.98,-102.27,0
37.9,-101.2,0
37.97,-101.25,0
39.78,-101.38,0
39.03,-96.97,0
37.53,-101.75,0
31.83,-81.5,0
31.3,-83.83,0
33.37,-99.9,1
39.45,-97.5,0
39.27,-97.18,1
39.93,-97.43,0
40.4,-95.17,0
29.85,-84.68,3
30.18,-82.63,0
41.9,-103.5,0
40.47,-101.55,0
38.83,-99.27,0
39.13,-97.05,0
39.28,-97.02,0
39.35,-96.45,0
39.47,-95.73,0
39.4,-96.03,0
39.25,-96.58,0
39.4,-97.18,0
35.77,-101.38,0
39.37,-95.4,0
42.75,-84.75,0
39.73,-97.98,0
42.07,-92.92,0
33.1,-104.8,0
36.53,-101.8,0
38.73,-103.58,0
37.58,-101.33,0
38.88,-99.92,0
35.23,-101.82,0
35.62,-101.47,0
37.58,-101.37,0
37.77,-98.57,0
37.52,-98.82,0
37.63,-98.9,0
37.78,-98.87,0
39.18,-99.03,0
35.43,-101.18,0
35.55,-100.97,0
34.43,-100.2,0
34.83,-99.47,0
37.68,-97.12,0
34.7,-97.7,0
34.5,-99,0
36.45,-95.75,0
35.57,-95.27,0
34.97,-86.43,0
38.42,-95.62,0
38.88,-95.35,0
37.93,-91.88,0
35.38,-98.8,0
36.67,-97.33,0
34.37,-98.72,0
32.9,-90.72,0
36,-78.33,0
37.55,-77.48,0
34.4,-77.53,0
46.77,-100.45,0
39,-104.25,0
39.07,-95.82,0
32.45,-100.02,0
32.45,-97.42,0
38,-101.78,0
39.07,-100.23,0
39.07,-100.3,0
38.62,-95.08,0
38.15,-103.97,0
43.38,-96.25,0
44.88,-94.37,1
42.95,-103.88,0
37.1,-99.1,0
43.62,-88.5,0
38.47,-101.37,0
39.28,-100.95,0
36.3,-98.18,0
39.37,-98.88,0
36.63,-102.78,0
41.12,-86.48,0
38.53,-99.32,0
37.83,-96.3,0
41.42,-81.85,0
37.18,-101.35,1
37.12,-101.62,1
33.32,-81.13,0
43.57,-94.77,0
41.1,-103.05,0
43.22,-93.8,0
40.85,-102.5,0
39.13,-81.7,0
43.67,-84.33,0
39.03,-99.88,5
38.87,-99.37,0
39.5,-84.58,0
37.12,-76.53,0
39.95,-89.17,0
40.27,-89.47,1
40.58,-79.25,0
34.18,-102.12,0
43.48,-90.23,0
37.15,-94.47,0
37.58,-99.6,0
33.92,-78.23,0
40.85,-101.55,0
39.25,-99.57,0
45.37,-96.83,0
39.22,-94.02,0
40.48,-86.12,0
36.55,-91.7,0
41.23,-102.58,0
34.8,-94.8,0
34.8,-94.8,0
34.8,-94.8,0
43.18,-95.87,0
44.9,-96.08,0
44.93,-93.5,5
41.8,-76.47,0
42.15,-83.55,0
39.48,-97.58,0
27.73,-82.43,0
36.13,-99.8,0
37.55,-99.63,0
37.05,-101.77,0
38.75,-99.83,0
41.75,-103.25,0
35.75,-81.33,0
35.8,-97.2,0
36.67,-103.95,0
39.87,-101.67,0
38.23,-97.77,0
38.23,-97.77,0
46.38,-102.25,0
42.67,-84.83,0
43.18,-83.22,0
42.9,-84.88,0
41.87,-72.25,0
42.7,-71.13,0
42.83,-71.13,0
41.62,-73.42,0
41.58,-72.5,0
30.25,-93.42,0
38.58,-99.57,0
38.67,-95.17,0
39.78,-100.92,0
42.85,-95.95,0
36.73,-98.67,0
38.67,-97.67,0
38.67,-96.95,0
31.92,-92.73,0
33.5,-88.43,0
36.62,-95.02,0
44.63,-92.08,0
38.62,-99.52,0
44.33,-89.3,6
43.47,-89.25,1
43.78,-85.87,1
29.87,-90.13,0
36.53,-97.07,0
35,-93.5,0
37.22,-76.52,0
30.08,-89.8,0
40.2,-89.72,0
36.62,-89.75,0
37.9,-89.53,0
41.6,-87.33,0
37.02,-88.33,1
35.22,-87.03,0
34.2,-86.7,0
34.83,-87.8,0
34.08,-86.52,0
31.53,-84.17,0
28.12,-82.03,0
44.18,-123.23,0
41.33,-89.18,1
32.17,-90.8,0
30.35,-81.75,0
41.37,-70.53,0
27.75,-81.8,0
27.77,-82.63,0
27.78,-81.53,0
33.13,-89.05,0
41.6,-80.3,0
31.27,-84.02,0
32.92,-85.97,0
34.42,-91.4,0
34.48,-91.55,0
33.03,-83.97,0
30.47,-85.25,0
31.58,-84.17,0
31.52,-83.78,0
30.5,-84.23,0
31.47,-83.5,0
32.58,-82.33,0
30.08,-93.77,0
32.98,-94,0
35.95,-90.15,0
36,-88.12,0
36.07,-89.93,0
32.77,-89.1,0
36.05,-87.03,0
33.57,-87.67,1
34.02,-86.75,0
35.23,-86.82,0
33.6,-86.93,1
33.85,-88.47,0
35.22,-86.6,0
30.42,-89.48,0
35.2,-86.3,3
35.25,-85.83,0
32.35,-94,0
30.17,-85.7,0
26.57,-80.12,0
35.42,-86.7,3
35.15,-86.58,2
35.53,-85.85,0
34.5,-85.7,0
35.3,-84.67,0
34.4,-83.33,0
34.37,-83.58,0
34.12,-83.67,0
32.97,-96.58,0
35.13,-93.93,0
33.33,-87.9,0
32.8,-83.68,0
32.23,-93.65,0
31.65,-84.17,0
33.88,-98.58,0
32.92,-98.25,0
37.75,-90.5,0
39.18,-90.37,0
38.1,-89.93,0
37.37,-89.78,0
34.02,-94.02,7
34.72,-92.82,0
35.22,-91.7,50
34.95,-92.42,0
34.9,-91.85,2
34.53,-91.8,9
34.8,-91.8,5
34.72,-91.57,1
35.13,-91.45,0
35,-91.25,29
35.47,-91.2,0
36.02,-89.2,2
35.42,-91,4
35.6,-90.72,3
35.53,-90.42,1
35.67,-90.52,1
36.05,-89.82,17
35.95,-89.43,10
36.1,-89.27,4
32.47,-90.12,0
34.87,-89.68,16
35.8,-88.78,2
35.85,-88.67,0
35.93,-88.5,1
36.02,-88.27,0
35.27,-88.98,38
35.85,-87.68,0
37.53,-85.72,0
35.87,-87.58,3
36.25,-85.93,0
34.6,-87,4
33.6,-96.7,0
32.95,-92.83,0
30.17,-92.87,0
30.37,-92.13,4
29.87,-91.62,0
30.7,-88.28,0
30.17,-85.7,0
35.8,-78.88,0
38.22,-78.83,0
38.37,-78.73,0
39.45,-77.55,0
39.8,-76.98,0
40.23,-76.8,0
39.63,-77.42,0
39.12,-75.75,0
41.12,-75.28,0
40.63,-74.32,0
37.87,-99.47,0
35.25,-99.7,0
40.53,-81.5,0
32.22,-95.85,0
34.88,-99.87,0
34.67,-99.5,0
34.67,-99.5,0
34.67,-99.5,0
31.5,-97.45,0
36.87,-97.33,0
39.18,-96.75,0
33.32,-93.25,0
35.9,-91.63,0
30.88,-90.5,0
37.08,-100.08,0
40.15,-99.8,0
36.77,-99.08,0
31.45,-100.47,0
38.07,-98.67,0
37.75,-99.83,0
44.33,-74,0
40.1,-94.53,0
42.93,-104.33,0
39.48,-102.6,0
41.18,-103.33,0
39.8,-86.07,0
33.73,-87.75,0
33.73,-87.75,0
33.73,-87.75,0
36.1,-77.25,0
34.8,-82.25,2
31.37,-83.25,0
41.42,-103.07,0
40.33,-104.57,0
29.6,-90.67,0
35.47,-76.38,0
39.52,-99,0
39.68,-97.87,0
38.98,-95.22,0
38.9,-94.27,0
34.75,-97.92,0
36.02,-96.82,0
34.67,-98.87,0
34.62,-98.42,0
34.65,-98.43,0
32.22,-95.62,0
42.75,-92.97,0
28.55,-82.38,0
31.45,-100.48,0
43.33,-93.08,0
41.42,-81.5,0
39.5,-90.02,0
41.2,-103.03,0
27.93,-82.82,0
35.5,-100,0
41.9,-95.4,0
36.07,-98.32,0
36.12,-90.93,0
33.65,-96.75,0
47.07,-104,0
46.78,-103.02,0
33.42,-81.42,0
27.77,-82.62,0
35.62,-99.68,0
47.4,-99.55,0
42.48,-98.67,0
34.7,-92.08,0
37.18,-97.42,0
47.92,-102.13,0
36.28,-98.42,0
39.13,-95.15,0
45.3,-95.5,0
42.75,-95.85,0
44.02,-98.1,0
44,-95.28,0
45.42,-92.63,2
44.18,-101.45,0
44.33,-93.85,0
39.68,-99.45,0
40,-103.6,0
40.63,-96.93,0
39.75,-100.12,0
45.2,-99.4,0
43.45,-99.08,0
43.23,-97.58,0
27.75,-82.65,0
34.38,-99,0
36.03,-86.77,0
46.07,-96.95,0
47.82,-103.55,0
47.05,-100.5,1
45.87,-96.18,0
43.4,-96.1,0
39.83,-100.2,0
39.73,-101.98,0
39.27,-101.85,0
35.33,-97.83,0
47.92,-97.17,0
41.17,-103,0
35.93,-97.73,0
36.32,-95.7,0
33.45,-93.97,0
33.45,-93.97,0
36.87,-100.88,0
46.72,-96.53,0
38.97,-91.5,0
41.1,-90.78,0
41.93,-79.75,0
46.37,-104.28,0
46.97,-104.25,1
36.25,-77.75,0
40.62,-77.57,0
47,-98.67,0
43.72,-93.48,0
31.62,-89.53,0
34.37,-89.52,0
39,-98.52,0
37.93,-99.42,0
40,-74.6,0
33.12,-98.6,0
41.47,-97.28,0
41.22,-96.58,0
38.68,-97.02,0
35.8,-97.5,0
26.77,-80.22,0
40.62,-76.72,0
38.68,-93.27,1
45.58,-96.22,0
36.25,-80.17,0
38.78,-77.15,0
39.02,-77.22,0
35.95,-75.6,0
35.13,-112.57,0
40.45,-95.07,0
39.67,-95.87,0
41.55,-91.08,0
34.57,-94.4,0
36.43,-78.72,0
30.9,-95.3,0
37.68,-87.3,0
34.4,-118.53,0
33.83,-92.17,0
32.62,-86.98,0
33.42,-86.12,0
34.02,-79.77,0
28.57,-82.48,0
27.83,-82.17,0
28.57,-81.75,0
33.8,-87.23,0
34.1,-86.5,0
35.7,-85.85,0
32.68,-84.9,0
31.5,-83.55,0
31.55,-90.88,0
31.53,-88,0
30.48,-90.7,2
32.1,-94.6,0
31.72,-94.83,0
34.72,-97.62,0
33.85,-97.03,0
34.45,-96.97,0
34,-96.75,0
34.77,-91.57,0
33.03,-91.02,0
33.52,-89.92,0
34.25,-89.05,0
34.03,-88.88,0
34.7,-87.7,1
33.95,-87.8,0
33.93,-87.37,0
34.38,-87.07,0
32.17,-94.33,0
33.28,-99.95,17
34.77,-97.95,0
34.88,-97.7,1
35.07,-97.48,0
35.18,-97.25,0
33.92,-97.27,2
35,-94.53,0
35.22,-93.95,0
35.88,-92.23,0
35.28,-93.28,0
34.67,-88.43,1
39.22,-90.75,0
35.47,-89.45,0
35.37,-88.78,0
36.08,-89.38,0
35.75,-89.53,0
35.53,-88.97,0
38.4,-89.47,0
36.33,-88.77,0
39.58,-87.47,0
39.65,-87.18,0
35.77,-78.1,0
30.7,-88.12,0
41.03,-85.13,0
40.77,-84.92,0
42.23,-95.68,0
42.05,-95.72,0
34.28,-90.65,0
43.27,-94.63,0
45.58,-94.08,1
41.88,-92.62,0
31.1,-93.22,2
31.88,-89.95,0
35.93,-89.65,0
34.85,-87.62,0
34.58,-98.42,0
37.03,-97.78,0
38.37,-94.28,0
38.47,-94,0
34.92,-97.67,0
30.85,-89.13,0
30.17,-85.7,0
33.32,-87,0
38.5,-100.48,0
40.12,-89.45,0
40.18,-88.22,3
33.85,-86.77,0
30.37,-85.45,0
27.38,-80.33,0
33.73,-88.77,0
35.5,-97.83,0
34.37,-96.2,0
39,-84.18,0
35.58,-89.28,0
35.67,-88.38,0
35.62,-88.83,0
36.33,-88.75,0
35.57,-77.18,0
32.6,-85.58,8
32.3,-84.02,0
32.32,-84.52,0
35.37,-96.08,1
35.48,-94.22,0
33.9,-94.83,0
33.95,-95.08,0
34.03,-94.57,1
33.42,-94,0
31.72,-91.07,0
41.83,-91.95,0
37.65,-121,0
36.45,-99.38,0
34.45,-95.3,0
41.73,-98.93,0
30,-97.17,0
40.88,-97.75,0
29.55,-98.53,1
29.57,-98.7,2
32.48,-92.53,0
32.33,-84.5,0
32.52,-83.88,0
32.6,-83.6,18
32.78,-83.5,1
32.7,-83.35,1
32.63,-83.7,0
36.7,-81.98,0
35,-77.67,0
33.03,-86.75,0
33.22,-85.93,7
33.62,-86.62,0
32.25,-88.38,2
36.03,-84.07,0
35.52,-84.78,4
29.92,-91,0
36.62,-77.63,0
31.83,-89.43,0
34.92,-88.52,0
30.85,-89.13,0
33.12,-88.57,0
33.92,-87.82,0
33.4,-86.97,0
44.38,-98.23,0
44.57,-97.52,0
42.3,-97.47,0
39.8,-97.9,0
40.25,-97.57,5
40.97,-99.47,0
34.88,-99.85,0
40.93,-97.28,0
34.75,-99.65,0
34.85,-99.53,0
35.78,-98.75,0
37.87,-97.6,0
36.98,-97.62,0
38.35,-96.67,0
37.33,-96.67,0
37.9,-95.4,0
40.18,-95.93,0
35.27,-93.17,0
40.63,-95.87,0
37.55,-91.92,0
40.87,-93.33,0
45.42,-95.75,0
43.07,-93.52,0
41.88,-92.45,0
43.75,-93.2,6
43.45,-92.4,2
42.95,-91.33,0
44.83,-92.67,4
31.53,-100.58,13
34.93,-95.8,0
31.55,-97.15,114
34.67,-97.15,0
31.32,-96.22,0
35.08,-86.58,0
33.6,-88.62,0
30.4,-92.23,0
31.23,-95.57,1
38.53,-96.87,0
32.43,-94,0
31.98,-93,0
32.3,-92.75,0
38.87,-77.85,0
32.47,-91.75,0
42.53,-101.97,0
41.78,-85.77,0
37.2,-80,0
30.75,-92.8,0
30.9,-90.8,0
31.8,-95.4,0
34.15,-97.13,0
39.75,-122.18,0
30.38,-87.25,0
42.15,-93.7,1
41.98,-91.57,0
42.92,-82.6,2
40.65,-76.53,0
41.6,-92.1,0
46.98,-104.18,0
38.77,-76.9,0
40.6,-99.1,0
39.58,-100.48,0
37.17,-101.3,0
39.82,-100.73,0
43.85,-104.32,0
43.93,-104.05,0
37.03,-100.95,0
44.75,-106.17,0
37.48,-99.92,0
45.82,-100.82,0
46.45,-100.67,2
46.2,-97.13,0
45.17,-98.12,0
44.65,-97.62,0
41.05,-98.22,0
47.15,-96.93,0
46.83,-98.67,0
46.67,-98.68,0
40.4,-79.2,0
32.95,-80.47,0
34.5,-101.8,0
33.5,-81.03,0
42.45,-102.2,0
41.85,-101.52,0
45,-101.23,0
24.55,-81.77,0
27.82,-82.7,0
41,-111.88,0
34.85,-100.22,0
42.37,-83.42,0
36.1,-98.58,0
34.82,-99.92,0
35.08,-98.75,0
37.02,-94.73,0
43.37,-83.87,0
40.18,-101.67,0
36.83,-95.9,0
34.63,-97.17,0
34.67,-96.75,0
45.05,-69.3,0
35.67,-99.6,0
39.35,-100.05,0
39.35,-99.85,0
39.53,-99.83,0
40.98,-102.28,0
41,-102.27,0
41.23,-99.27,0
40.78,-98.17,0
40.83,-98.22,0
41.2,-97.28,0
41.33,-99.13,11
41,-102.3,0
40.98,-102.28,0
40.97,-102.3,0
41.47,-98.63,0
41.35,-97.07,0
41.7,-98.02,0
40.3,-98.85,0
40.1,-98.85,0
41.95,-97.67,0
42.13,-97.6,0
42.28,-97.78,0
42.45,-96.87,0
43.85,-98.02,0
42.75,-96.6,0
41.55,-96.25,0
47.28,-112.17,0
43.75,-94.68,0
41.6,-96.55,0
42.37,-95.48,0
42.3,-94.3,0
42.55,-94.7,0
41.42,-93.92,0
42.17,-94.07,0
38.55,-97.15,0
41.07,-102.05,0
41.08,-102.08,0
41.07,-102.1,0
41.78,-83.57,4
41.22,-83.9,17
42.2,-84,1
42.58,-83.7,0
44.33,-83.63,4
44.82,-83.47,0
43.1,-83.85,116
43.88,-83.33,0
43.15,-83.18,0
42.47,-72.17,94
42.97,-70.97,0
42.17,-71.77,0
43.23,-70.83,0
36.72,-82.3,0
42.75,-104.83,0
43.87,-105.27,0
39.73,-84.63,0
36.58,-79.4,0
48.17,-103.38,0
48.67,-101.5,0
40.42,-86.88,0
43.47,-101.5,0
45.5,-97.98,0
37.1,-106.1,0
27.82,-82.83,0
43.75,-97.37,0
36.62,-98.57,0
38.6,-97.07,0
39.6,-95.6,0
40.18,-98.57,0
39.4,-98.43,0
34.4,-97.97,0
34,-98.5,0
34.97,-98.03,0
42.22,-97.02,0
48.43,-93.03,0
45.78,-89.13,0
44.8,-73.1,0
37.75,-97.27,0
40.12,-75.87,0
39.05,-96.37,0
36.7,-100.85,0
47.23,-105.15,0
47.27,-105.12,0
37.17,-100.53,0
37.63,-98.08,0
36.55,-97.4,0
47.5,-97.08,0
41.45,-94.7,1
41.02,-95.08,0
41.38,-93.58,0
41.4,-92.6,0
46.73,-89.62,0
39.12,-103.87,0
40.62,-102.35,0
38.97,-76.5,0
41.12,-96.45,0
39.5,-97.5,0
44.57,-83.72,0
40.4,-88.87,0
46.47,-86.67,0
35.6,-95.92,0
47.45,-99.92,0
43.82,-70.12,0
35.33,-99.9,0
41.42,-102.48,0
36.7,-97.13,0
35.82,-96.67,0
37.5,-113.25,0
26.25,-97.73,0
37.83,-97.42,0
31.9,-100.63,0
41.33,-106.25,0
29.95,-90.03,0
35.85,-91.13,0
41.88,-103.6,0
40.82,-97.48,0
28.43,-81.37,0
42.18,-104.42,0
44.17,-93.88,0
41.67,-96.7,0
41.45,-97.33,0
27.77,-97.42,0
42.78,-103.75,0
48.08,-105.58,0
38.42,-91.08,0
39.72,-96.78,0
40.08,-96.75,0
37.27,-97.67,0
38.22,-94.12,0
35,-99.17,0
44.48,-103.78,0
40.13,-99.98,0
33.37,-79.3,0
32.35,-90.17,0
30.32,-89.23,0
30.17,-81.7,0
41.35,-104.38,0
34.97,-99.23,0
33.42,-99.8,0
33.93,-98.5,0
29.73,-94.98,0
38.25,-104.03,0
27.43,-80.5,0
39.8,-104.5,0
39.38,-104.75,0
45.5,-94.7,0
27.73,-97.83,0
30.48,-99.77,0
40.67,-76.68,0
40,-105.27,0
25.83,-80.3,0
45.37,-84.97,0
28.1,-80.7,0
26.5,-81.83,0
38.5,-103.77,0
38.13,-104.03,0
30.3,-97.78,0
27.83,-97.07,0
30.1,-97.33,0
25.67,-80.45,0
36.8,-96.98,0
35.52,-97.88,0
36.75,-97.25,0
34.5,-96.97,0
35.75,-95.38,0
31.77,-95.72,0
29.92,-90.45,0
30.1,-91.98,0
30.4,-85.87,0
41.92,-79.63,0
40.1,-76.4,0
29.5,-97.93,0
30.5,-96.97,0
29.2,-96.03,0
30.37,-96.18,2
31.43,-94.9,0
30.63,-96.48,0
34.18,-97.22,0
35.33,-96.92,0
31.07,-93.05,9
32,-93.7,0
32.73,-91.07,0
33.97,-84.42,0
32.8,-92.67,0
32.75,-92.13,0
32.33,-90.9,38
34.2,-90.73,0
31.38,-85.4,0
31.37,-85.27,0
30.62,-84.28,0
30.3,-81.53,0
30.2,-85.8,0
33.3,-88.83,0
33.38,-88.42,0
38.13,-105.47,0
35.48,-93.48,0
34.1,-94.15,0
35.52,-90.22,1
35.07,-81.65,0
32.22,-98.68,0
32.95,-95.28,0
30.32,-95.45,0
34.18,-92.12,0
35.22,-94.25,0
30.9,-91.58,1
31.28,-89.65,0
32.43,-89.23,0
30.9,-87.1,0
35.2,-80,0
34.52,-90.68,0
32.92,-86.82,0
36.83,-77.78,0
31.95,-110.95,0
39.45,-98.68,0
39.58,-95.47,0
39.88,-89.92,0
39.32,-87.37,0
32.33,-85.03,2
32.53,-84.37,5
32.6,-84.18,0
32.57,-84.07,1
40.73,-77.53,0
37.43,-97.6,0
38.48,-97.3,0
38.8,-96.97,0
39.03,-96.92,0
38.37,-96.55,0
39.38,-96.77,0
39.67,-95.52,0
38.62,-96.2,0
38.75,-96.12,0
38.68,-95.97,0
38.9,-95.7,0
39.85,-95.52,0
38.78,-95.55,0
39.27,-95.27,0
39.65,-85.13,0
40.2,-86.33,0
39.47,-82.75,0
36.53,-98.17,0
35.18,-98.55,0
36.93,-97.1,0
38.73,-95.05,0
37.72,-95.52,0
36,-96.12,0
35.82,-95.68,0
33.15,-96.82,0
37.2,-95.62,0
37.17,-94.83,0
36.55,-93.97,0
37.45,-94.4,0
37.12,-94.53,0
36.2,-94.97,0
36.45,-95.15,0
36.35,-94.28,0
36.82,-93.88,0
36.82,-94.1,0
36.57,-94.52,0
36.72,-93.67,0
37.17,-92.95,0
36.97,-93.23,0
37.32,-92.23,2
38.58,-90.77,0
38.47,-90.75,0
38.87,-90.25,0
38.8,-90.8,0
36.35,-94.28,0
40.12,-85.68,0
31.37,-85.28,0
40.15,-102.97,0
40.12,-102.72,0
34.35,-83.87,0
34.12,-83.23,0
25.75,-80.2,0
39.38,-91.93,0
39.1,-91.77,0
40.55,-95.38,0
42.03,-94.53,0
40.6,-95.23,0
40.67,-94.88,0
40.68,-94.73,0
39.18,-96.92,0
39.37,-95.95,0
38.67,-87.28,0
38.5,-87.28,0
38.23,-86.85,0
38.5,-87.28,0
43.13,-90.38,0
43.7,-88.53,0
43.1,-88.52,0
40.88,-88.42,1
41.43,-85.28,0
42.12,-85.37,0
41.38,-85.42,0
42.95,-83.83,0
34.37,-84.2,0
30.23,-92.95,0
30.25,-92.75,0
33.43,-92.17,0
33.12,-91.98,0
38.33,-95.52,0
31.93,-103.73,0
29.68,-96.92,0
30.67,-93.85,0
29.85,-95.55,0
43.98,-89.18,0
29.25,-98.33,0
36.12,-90.15,0
28.95,-96.08,0
31.32,-85.82,0
30.33,-85.67,0
32.55,-83.88,0
32.2,-83.2,0
29.82,-85.25,0
41.67,-75.65,0
40.35,-75.92,0
40.58,-100.13,0
31.03,-102.88,0
32.77,-101.43,0
32.57,-101.97,0
33.07,-101.53,0
39.77,-79.07,0
38.62,-98.42,0
39.98,-104.82,0
39.83,-77.23,0
39.05,-100.1,0
44,-91.25,0
35.47,-99,0
42.83,-90.8,0
38.07,-95.98,0
43.05,-95.3,0
35.1,-98.55,0
41.75,-90.88,0
34.73,-97.4,0
40.75,-78.67,0
32.42,-101.47,0
40.22,-80.88,0
35.03,-99.42,0
31.73,-99.95,0
31.55,-91.5,0
34.92,-91.5,0
43.5,-112.72,0
31.78,-97.47,0
34.92,-88.58,0
34.92,-88.58,0
35.18,-88.25,0
34.37,-88.33,0
31.85,-99.95,0
35.8,-99.75,0
36.67,-98.3,0
32.62,-99.75,0
36.1,-99.2,0
35.93,-98.1,0
37.83,-97.37,0
