55.858553,-4.260442
55.05623634,-8.30318296
54.59393,-5.9286199
54.59192689,-5.91051588
54.61464514,-5.95732545
15.0,101.0
9.57150898,100.08387552
54.647,-5.951
54.5986345,-5.95561407
54.57728259,-5.97821172
54.57042401,-6.0166127
54.57257817,-6.0169851
54.56043717,-6.01672269
54.5884573,-5.92320272
54.57627656,-5.98954057
54.58859829,-5.92307623
54.57217955,-5.97273492
54.5726974,-6.01711423
54.5723015,-6.01352213
54.57308258,-5.97749102
54.59500773,-5.91315485
54.55854758,-6.02083982
54.56012135,-6.0156511
54.58846196,-5.92314547
54.5724231,-6.01675169
54.59134461,-5.97798267
54.57258534,-6.01693308
54.57418731,-5.98524218
54.57068114,-5.95974716
54.58735733,-5.98207868
54.58141531,-5.97821091
54.58148254,-5.97822941
54.5951052,-5.95158904
54.56513571,-6.00445102
54.58230821,-5.9775695
54.57403166,-6.00120898
54.57921515,-6.00506765
54.57905806,-6.00512065
54.57908194,-6.0050807
54.57922548,-6.00524829
54.57899558,-6.00505517
54.57907263,-6.00503394
54.57912187,-6.00521129
54.57908564,-6.00508837
54.57910376,-6.00505843
54.57907425,-6.00510561
54.5792231,-6.00544427
54.57903922,-6.00531523
54.57911824,-6.00510966
54.57915688,-6.0052165
54.57908093,-6.00506084
36.09189596,-115.17464464
53.3478,-6.2597
55.86505388,-4.2570431
55.86505388,-4.2570431
54.6185051,-5.9473525
54.6184866,-5.9474842
54.6186088,-5.9544013
54.6185209,-5.9473901
54.6185233,-5.9474161
54.6185229,-5.9474236
54.6185249,-5.9474149
54.6185288,-5.9474079
54.6185188,-5.947421
54.618521,-5.9474286
54.6185184,-5.9474264
54.6185194,-5.9474299
54.6185269,-5.9474065
54.6185232,-5.9474192
54.6185116,-5.9473472
54.6185255,-5.9474113
54.6185237,-5.9474168
54.6185016,-5.9473719
54.618517,-5.94743
54.6185183,-5.9474322
54.6179815,-5.9611027
54.6185501,-5.9473263
54.59958601,-5.9321538
33.7591705,-84.3877258
51.11153705,-0.18422031
54.58835724,-5.94643703
54.59984113,-5.9330777
54.58828713,-5.94647512
48.8534184,2.34831076
54.5885,-5.96233333
54.59416584,-5.93734978
54.58829013,-5.94649087
54.58831016,-5.94647489
54.58837845,-5.94643011
54.58831061,-5.94646292
54.5937413,-5.93985069
54.51391751,-6.04589099
54.58834226,-5.94644698
54.58849456,-5.94642161
54.34693585,-6.26979077
54.5886973,-5.82281505
54.81584044,-7.42205067
53.35108237,-6.25488653
54.81592233,-7.4217389
54.59583485,-5.95720894
54.5896497,-5.9650831
54.59923,-5.9320106
54.5814978,-5.9795925
55.827387,-4.2816405
54.58211306,-5.84301529
54.59488188,-5.84106633
54.5517833,-5.9176535
54.5770319,-5.8530844
48.17658913,11.55914068
54.32124494,-5.57677273
54.6872464,-5.9701423
54.6872386,-5.9701667
54.6872516,-5.9701713
54.6872295,-5.9701797
38.9,1.43333
40.70249,-73.99243
40.7116318,-74.0123596
40.7142,-74.0064
40.76452971,-73.99992591
40.76452971,-73.99992591
42.094883,-71.2662354
54.61917695,-5.94032603
54.58672167,-5.9642774
54.71729317,-6.22619545
54.58661765,-5.93661531
54.58664571,-5.9367195
54.58663582,-5.93670464
54.58808899,-5.93577576
54.58438929,-5.93725747
54.58439265,-5.93729145
54.58439265,-5.93729145
54.58667359,-5.9375322
54.58439636,-5.93727112
54.58439636,-5.93727112
54.58439636,-5.93727112
54.58439636,-5.93727112
54.58439636,-5.93727112
54.58439636,-5.93727112
54.58808903,-5.93577583
54.58674564,-5.93676204
54.58656423,-5.93653798
54.58627217,-5.93692779
54.58802364,-5.93581166
54.58653797,-5.93659054
54.58439636,-5.93727112
54.58439636,-5.93727112
54.5829277,-5.93780518
54.58720283,-5.93679246
54.59782634,-5.96805805
54.59807009,-5.96779126
54.58645733,-5.93660295
54.58641476,-5.93659063
54.58438929,-5.93725747
54.577612,-5.97919911
54.58439636,-5.93727112
54.59754944,-5.96195984
54.58442567,-5.93724621
54.59754884,-5.96195426
54.59820068,-5.96779738
54.583153,-5.93683059
36.624713,-4.508917
54.58097984,-5.97882755
54.5809915,-5.97885964
54.580927,-5.97864524
54.56317747,-6.026958
54.54841951,-6.02056556
54.5484464,-6.02042612
54.56322599,-6.02695889
54.56307679,-6.02721316
54.56303256,-6.026998
28.452388,-81.473313
53.426635,-6.2440196
54.61999489,-5.94951011
54.6588,-5.72843
54.5659013,-6.0218952
54.565941,-6.0218969
54.5659286,-6.0218855
54.5659286,-6.0218855
54.5659273,-6.0218903
54.5659273,-6.0218903
54.5659273,-6.0218903
54.5659084,-6.0218724
54.5658983,-6.0218565
55.8651059,-4.2555444
55.85799079,-4.24451314
55.87651709,-4.33200839
56.08333333,-4.56666667
54.5506407,-6.0245514
54.5617002,-5.992737
54.5617002,-5.992737
54.5616578,-5.9926936
54.5829192,-5.9633668
54.6060481,-5.9309351
54.6039623,-5.9312957
54.6061037,-5.9316489
54.6061037,-5.9316489
54.6061037,-5.9316489
54.6047321,-5.9345077
54.5611226,-5.9913333
54.616428,-5.9544247
54.604063,-5.931762
54.6047657,-5.931299
54.5980899,-5.9245751
54.598331,-5.925991
54.6047343,-5.9312014
54.5966262,-5.9298247
54.5938291,-5.9443927
54.5983233,-5.9259499
54.564563,-6.0203524
54.5949928,-5.9628964
54.5687333,-6.003254
54.5607132,-5.9920434
54.5983354,-5.9260383
54.5983659,-5.9259978
54.5983659,-5.9259978
54.6043426,-5.9295178
54.5827457,-5.9635511
54.5996346,-5.9303342
54.5979038,-5.9287739
54.5977409,-5.9272782
54.2063755,-5.8928768
54.6042653,-5.933571
28.47619478,-81.46914298
54.5784987,-6.0179631
54.5784712,-6.0181704
54.5892392,-5.9394225
54.5989591,-5.9084128
54.5989796,-5.908495
54.5989806,-5.908498
54.5989778,-5.9085116
40.415556,-3.707222
40.45293726,-3.68877017
54.56640543,-5.96682103
54.5818411,-6.0011857
54.59255618,-5.98145368
54.5926667,-5.98128956
54.59262625,-5.98141219
54.59259358,-5.98142678
54.59268275,-5.98145619
54.59258837,-5.98133088
54.59269146,-5.9814494
54.59268078,-5.98151076
54.59266875,-5.98122317
54.59291832,-5.98128218
54.59259801,-5.98128134
54.59260302,-5.98141873
54.59262374,-5.98140883
54.59260228,-5.98140625
54.59255274,-5.98146214
54.59269163,-5.98139282
54.59268015,-5.98141872
54.59264997,-5.98160589
54.59259805,-5.9816281
54.59272906,-5.98136776
54.5926063,-5.981427
54.59273442,-5.98149408
54.59265152,-5.98147935
54.59261442,-5.98142972
54.59257132,-5.98144671
54.59266691,-5.98131688
54.59269188,-5.98140707
54.59278543,-5.98137983
54.59256586,-5.98151235
54.59263585,-5.98145904
54.59260341,-5.98132552
54.59271858,-5.98130079
54.592513,-5.98138103
54.59261002,-5.98173531
54.59261527,-5.98152451
54.59250582,-5.98138875
54.59276443,-5.98137153
54.59735219,-5.98911846
54.59252383,-5.98126517
54.59267562,-5.98161008
54.59271112,-5.98146977
54.592647,-5.98142794
54.59258853,-5.98147647
54.59267629,-5.98140221
54.59260785,-5.9811816
54.59245526,-5.9813624
54.59267105,-5.98145812
54.59266904,-5.98139207
54.59260813,-5.98167359
54.59254494,-5.98145038
54.59259092,-5.98137237
54.59245116,-5.98109317
54.59261531,-5.98166367
54.59264593,-5.98148272
54.59264044,-5.98151021
54.59258302,-5.98148182
54.59266867,-5.98140121
54.59263676,-5.98153327
54.59260925,-5.98142118
54.59258669,-5.98148513
54.58642475,-5.9663969
54.59277403,-5.9813173
53.3771646,-2.9467803
53.3772254,-2.9467012
53.377177,-2.9466807
53.4065418,-2.988539
53.3836664,-2.9582382
53.38349566,-2.95798792
53.3836417,-2.9582462
53.3835977,-2.9582696
54.61653214,-5.96348801
54.61651497,-5.96300276
54.61659513,-5.96350287
54.61656201,-5.9634441
54.61657707,-5.96374884
54.61656853,-5.96356992
54.61680762,-5.96383686
54.61662076,-5.96380154
54.61660059,-5.96368837
54.6166558,-5.96383714
54.61662004,-5.96379292
54.61662001,-5.96380076
54.61656443,-5.96357013
43.24046734,6.65915336
54.58711419,-5.8182506
53.76613588,-2.77393395
53.33666138,-6.28717315
54.57028556,-5.94382611
54.49649375,-6.05529439
53.7667673,-2.77390494
53.7667673,-2.77390494
54.57179228,-5.99746537
54.57665557,-5.96415429
54.56013967,-6.02621874
54.55554466,-6.02030439
54.55544329,-6.01992247
54.56830966,-6.01106657
54.56000183,-6.02624631
54.57167397,-5.99759387
